"Scenario","Year","age","modelYear","vehSize","LIB"
"Baseline-Short",2030,0,2030,"Car",11703.1248844225
"Baseline-Short",2030,0,2030,"Light Truck",20189.8751155775
"Baseline-Short",2030,1,2029,"Car",14643.9892101054
"Baseline-Short",2030,1,2029,"Light Truck",25872.0107898946
"Baseline-Short",2030,2,2028,"Car",18554.1025112255
"Baseline-Short",2030,2,2028,"Light Truck",31987.8974887745
"Baseline-Short",2030,3,2027,"Car",23617.5353452993
"Baseline-Short",2030,3,2027,"Light Truck",39750.4646547007
"Baseline-Short",2030,4,2026,"Car",29647.6620205049
"Baseline-Short",2030,4,2026,"Light Truck",47363.3379794951
"Baseline-Short",2030,5,2025,"Car",36066.3749748702
"Baseline-Short",2030,5,2025,"Light Truck",53702.6250251298
"Baseline-Short",2030,6,2024,"Car",38274.109951638
"Baseline-Short",2030,6,2024,"Light Truck",61084.890048362
"Baseline-Short",2030,7,2023,"Car",39038.7743167416
"Baseline-Short",2030,7,2023,"Light Truck",57832.2256832584
"Baseline-Short",2030,8,2022,"Car",41288.9032046823
"Baseline-Short",2030,8,2022,"Light Truck",60851.0967953177
"Baseline-Short",2030,9,2021,"Car",20077.4068379914
"Baseline-Short",2030,9,2021,"Light Truck",29783.5931620085
"Baseline-Short",2030,10,2020,"Car",10752.1942543469
"Baseline-Short",2030,10,2020,"Light Truck",16004.8057456531
"Baseline-Short",2030,11,2019,"Car",8525.48053185902
"Baseline-Short",2030,11,2019,"Light Truck",12521.519468141
"Baseline-Short",2030,12,2018,"Car",6272.2320977356
"Baseline-Short",2030,12,2018,"Light Truck",9120.76790226439
"Baseline-Short",2030,13,2017,"Car",2280.23677433474
"Baseline-Short",2030,13,2017,"Light Truck",3270.76322566526
"Baseline-Short",2030,14,2016,"Car",4391.96654790671
"Baseline-Short",2030,14,2016,"Light Truck",6194.03345209328
"Baseline-Short",2031,0,2031,"Car",12420.3890207564
"Baseline-Short",2031,0,2031,"Light Truck",21833.6109792437
"Baseline-Short",2031,1,2030,"Car",18120.8677262355
"Baseline-Short",2031,1,2030,"Light Truck",31263.1322737645
"Baseline-Short",2031,2,2029,"Car",22471.414686417
"Baseline-Short",2031,2,2029,"Light Truck",39703.585313583
"Baseline-Short",2031,3,2028,"Car",28085.9192639728
"Baseline-Short",2031,3,2028,"Light Truck",48423.0807360272
"Baseline-Short",2031,4,2027,"Car",35003.6750834727
"Baseline-Short",2031,4,2027,"Light Truck",58919.3249165273
"Baseline-Short",2031,5,2026,"Car",42632.7282898088
"Baseline-Short",2031,5,2026,"Light Truck",68114.2717101912
"Baseline-Short",2031,6,2025,"Car",49668.3538330953
"Baseline-Short",2031,6,2025,"Light Truck",73962.6461669046
"Baseline-Short",2031,7,2024,"Car",49674.0023438145
"Baseline-Short",2031,7,2024,"Light Truck",79281.9976561855
"Baseline-Short",2031,8,2023,"Car",46914.1521666427
"Baseline-Short",2031,8,2023,"Light Truck",69498.8478333574
"Baseline-Short",2031,9,2022,"Car",45226.1845559022
"Baseline-Short",2031,9,2022,"Light Truck",66653.8154440978
"Baseline-Short",2031,10,2021,"Car",19821.3102745659
"Baseline-Short",2031,10,2021,"Light Truck",29403.6897254341
"Baseline-Short",2031,11,2020,"Car",9550.67462133505
"Baseline-Short",2031,11,2020,"Light Truck",14216.3253786649
"Baseline-Short",2031,12,2019,"Car",6797.45753813495
"Baseline-Short",2031,12,2019,"Light Truck",9983.54246186506
"Baseline-Short",2031,13,2018,"Car",4559.62302174114
"Baseline-Short",2031,13,2018,"Light Truck",6630.37697825885
"Baseline-Short",2031,14,2017,"Car",1526.04568846218
"Baseline-Short",2031,14,2017,"Light Truck",2188.95431153782
"Baseline-Short",2031,15,2016,"Car",2725.79068767685
"Baseline-Short",2031,15,2016,"Light Truck",3844.20931232315
"Baseline-Short",2032,0,2032,"Car",13198.1784165061
"Baseline-Short",2032,0,2032,"Light Truck",23671.8215834938
"Baseline-Short",2032,1,2031,"Car",19227.3279836246
"Baseline-Short",2032,1,2031,"Light Truck",33800.6720163755
"Baseline-Short",2032,2,2030,"Car",27804.5449263935
"Baseline-Short",2032,2,2030,"Light Truck",47972.4550736065
"Baseline-Short",2032,3,2029,"Car",34010.152281005
"Baseline-Short",2032,3,2029,"Light Truck",60094.847718995
"Baseline-Short",2032,4,2028,"Car",41642.2980108187
"Baseline-Short",2032,4,2028,"Light Truck",71802.7019891812
"Baseline-Short",2032,5,2027,"Car",50311.6770041738
"Baseline-Short",2032,5,2027,"Light Truck",84700.3229958263
"Baseline-Short",2032,6,2026,"Car",58679.1765576394
"Baseline-Short",2032,6,2026,"Light Truck",93767.8234423607
"Baseline-Short",2032,7,2025,"Car",64422.2452871959
"Baseline-Short",2032,7,2025,"Light Truck",95948.7547128041
"Baseline-Short",2032,8,2024,"Car",59659.7583383574
"Baseline-Short",2032,8,2024,"Light Truck",95234.2416616426
"Baseline-Short",2032,9,2023,"Car",51346.7220658885
"Baseline-Short",2032,9,2023,"Light Truck",76065.2779341116
"Baseline-Short",2032,10,2022,"Car",44655.4000314749
"Baseline-Short",2032,10,2022,"Light Truck",65812.5999685251
"Baseline-Short",2032,11,2021,"Car",17600.5987222199
"Baseline-Short",2032,11,2021,"Light Truck",26109.4012777801
"Baseline-Short",2032,12,2020,"Car",7602.52506252526
"Baseline-Short",2032,12,2020,"Light Truck",11316.4749374747
"Baseline-Short",2032,13,2019,"Car",4935.76187963615
"Baseline-Short",2032,13,2019,"Light Truck",7249.23812036385
"Baseline-Short",2032,14,2018,"Car",3049.12056047265
"Baseline-Short",2032,14,2018,"Light Truck",4433.87943952735
"Baseline-Short",2032,15,2017,"Car",946.025093008989
"Baseline-Short",2032,15,2017,"Light Truck",1356.97490699101
"Baseline-Short",2032,16,2016,"Car",1574.90128621329
"Baseline-Short",2032,16,2016,"Light Truck",2221.09871378671
"Baseline-Short",2033,0,2033,"Car",13811.8487745635
"Baseline-Short",2033,0,2033,"Light Truck",25757.1512254365
"Baseline-Short",2033,1,2032,"Car",20425.4198557452
"Baseline-Short",2033,1,2032,"Light Truck",36636.5801442547
"Baseline-Short",2033,2,2031,"Car",29493.9320938564
"Baseline-Short",2033,2,2031,"Light Truck",51852.0679061436
"Baseline-Short",2033,3,2030,"Car",42076.46916398
"Baseline-Short",2033,3,2030,"Light Truck",72602.53083602
"Baseline-Short",2033,4,2029,"Car",50413.7333462646
"Baseline-Short",2033,4,2029,"Light Truck",89089.2666537354
"Baseline-Short",2033,5,2028,"Car",59878.9561554405
"Baseline-Short",2033,5,2028,"Light Truck",103261.043844559
"Baseline-Short",2033,6,2027,"Car",69214.0679598379
"Baseline-Short",2033,6,2027,"Light Truck",116546.932040162
"Baseline-Short",2033,7,2026,"Car",76064.7778308844
"Baseline-Short",2033,7,2026,"Light Truck",121576.222169116
"Baseline-Short",2033,8,2025,"Car",77320.9777247444
"Baseline-Short",2033,8,2025,"Light Truck",115184.022275256
"Baseline-Short",2033,9,2024,"Car",65256.0253100667
"Baseline-Short",2033,9,2024,"Light Truck",104186.974689933
"Baseline-Short",2033,10,2023,"Car",50655.1782939905
"Baseline-Short",2033,10,2023,"Light Truck",75040.8217060095
"Baseline-Short",2033,11,2022,"Car",39665.0778260529
"Baseline-Short",2033,11,2022,"Light Truck",58457.9221739471
"Baseline-Short",2033,12,2021,"Car",14007.1934832107
"Baseline-Short",2033,12,2021,"Light Truck",20778.8065167893
"Baseline-Short",2033,13,2020,"Car",5511.31831664115
"Baseline-Short",2033,13,2020,"Light Truck",8203.68168335884
"Baseline-Short",2033,14,2019,"Car",3296.85399576189
"Baseline-Short",2033,14,2019,"Light Truck",4842.14600423811
"Baseline-Short",2033,15,2018,"Car",1889.85983689324
"Baseline-Short",2033,15,2018,"Light Truck",2748.14016310675
"Baseline-Short",2033,16,2017,"Car",545.925900394679
"Baseline-Short",2033,16,2017,"Light Truck",783.07409960532
"Baseline-Short",2033,17,2016,"Car",849.683307208855
"Baseline-Short",2033,17,2016,"Light Truck",1198.31669279114
"Baseline-Short",2034,0,2034,"Car",15021.3958889443
"Baseline-Short",2034,0,2034,"Light Truck",27373.6041110557
"Baseline-Short",2034,1,2033,"Car",21367.8247489072
"Baseline-Short",2034,1,2033,"Light Truck",39851.1752510928
"Baseline-Short",2034,2,2032,"Car",31318.1720306812
"Baseline-Short",2034,2,2032,"Light Truck",56179.8279693188
"Baseline-Short",2034,3,2031,"Car",44614.0067798815
"Baseline-Short",2034,3,2031,"Light Truck",78441.9932201185
"Baseline-Short",2034,4,2030,"Car",62357.604298057
"Baseline-Short",2034,4,2030,"Light Truck",107610.395701943
"Baseline-Short",2034,5,2029,"Car",72467.7918672536
"Baseline-Short",2034,5,2029,"Light Truck",128081.208132746
"Baseline-Short",2034,6,2028,"Car",82409.7918619081
"Baseline-Short",2034,6,2028,"Light Truck",142139.208138092
"Baseline-Short",2034,7,2027,"Car",89674.1056532018
"Baseline-Short",2034,7,2027,"Light Truck",151035.894346798
"Baseline-Short",2034,8,2026,"Car",91241.0387498187
"Baseline-Short",2034,8,2026,"Light Truck",145868.961250181
"Baseline-Short",2034,9,2025,"Car",84519.3812004281
"Baseline-Short",2034,9,2025,"Light Truck",125938.618799572
"Baseline-Short",2034,10,2024,"Car",64340.1921613861
"Baseline-Short",2034,10,2024,"Light Truck",102745.807838614
"Baseline-Short",2034,11,2023,"Car",44957.1961314815
"Baseline-Short",2034,11,2023,"Light Truck",66599.8038685185
"Baseline-Short",2034,12,2022,"Car",31587.5874810758
"Baseline-Short",2034,12,2022,"Light Truck",46553.4125189242
"Baseline-Short",2034,13,2021,"Car",10154.067672803
"Baseline-Short",2034,13,2021,"Light Truck",15062.932327197
"Baseline-Short",2034,14,2020,"Car",3675.6856465415
"Baseline-Short",2034,14,2020,"Light Truck",5471.3143534585
"Baseline-Short",2034,15,2019,"Car",2040.73601556069
"Baseline-Short",2034,15,2019,"Light Truck",2997.26398443932
"Baseline-Short",2034,16,2018,"Car",1089.99031127413
"Baseline-Short",2034,16,2018,"Light Truck",1585.00968872587
"Baseline-Short",2034,17,2017,"Car",294.118092311957
"Baseline-Short",2034,17,2017,"Light Truck",421.881907688043
"Baseline-Short",2034,18,2016,"Car",429.820266732605
"Baseline-Short",2034,18,2016,"Light Truck",606.179733267395
"Baseline-Short",2035,0,2035,"Car",16246.0491324295
"Baseline-Short",2035,0,2035,"Light Truck",29384.9508675705
"Baseline-Short",2035,1,2034,"Car",23235.7837117525
"Baseline-Short",2035,1,2034,"Light Truck",42345.2162882475
"Baseline-Short",2035,2,2033,"Car",32747.222423497
"Baseline-Short",2035,2,2033,"Light Truck",61078.777576503
"Baseline-Short",2035,3,2032,"Car",47342.5637592056
"Baseline-Short",2035,3,2032,"Light Truck",84935.4362407944
"Baseline-Short",2035,4,2031,"Car",66077.3106139956
"Baseline-Short",2035,4,2031,"Light Truck",116196.689386005
"Baseline-Short",2035,5,2030,"Car",89610.0894839437
"Baseline-Short",2035,5,2030,"Light Truck",154665.910516056
"Baseline-Short",2035,6,2029,"Car",99690.6752410263
"Baseline-Short",2035,6,2029,"Light Truck",176231.324758974
"Baseline-Short",2035,7,2028,"Car",106804.793575418
"Baseline-Short",2035,7,2028,"Light Truck",184257.206424582
"Baseline-Short",2035,8,2027,"Car",107508.887254276
"Baseline-Short",2035,8,2027,"Light Truck",181126.112745724
"Baseline-Short",2035,9,2026,"Car",99679.5979019745
"Baseline-Short",2035,9,2026,"Light Truck",159405.402098026
"Baseline-Short",2035,10,2025,"Car",83284.2889203867
"Baseline-Short",2035,10,2025,"Light Truck",124131.711079613
"Baseline-Short",2035,11,2024,"Car",57075.0111631431
"Baseline-Short",2035,11,2024,"Light Truck",91164.9888368569
"Baseline-Short",2035,12,2023,"Car",35766.0313263084
"Baseline-Short",2035,12,2023,"Light Truck",52983.9686736917
"Baseline-Short",2035,13,2022,"Car",22918.6964567522
"Baseline-Short",2035,13,2022,"Light Truck",33777.3035432478
"Baseline-Short",2035,14,2021,"Car",6773.27090154337
"Baseline-Short",2035,14,2021,"Light Truck",10047.7290984566
"Baseline-Short",2035,15,2020,"Car",2272.03745988254
"Baseline-Short",2035,15,2020,"Light Truck",3381.96254011745
"Baseline-Short",2035,16,2019,"Car",1176.31945001751
"Baseline-Short",2035,16,2019,"Light Truck",1727.68054998249
"Baseline-Short",2035,17,2018,"Car",587.168612540571
"Baseline-Short",2035,17,2018,"Light Truck",853.831387459429
"Baseline-Short",2035,18,2017,"Car",148.702163990123
"Baseline-Short",2035,18,2017,"Light Truck",213.297836009877
"Baseline-Short",2035,19,2016,"Car",205.367791537297
"Baseline-Short",2035,19,2016,"Light Truck",289.632208462703
"Baseline-Short",2036,0,2036,"Car",17538.1521593071
"Baseline-Short",2036,0,2036,"Light Truck",31481.8478406929
"Baseline-Short",2036,1,2035,"Car",25125.3073175812
"Baseline-Short",2036,1,2035,"Light Truck",45445.6926824188
"Baseline-Short",2036,2,2034,"Car",35601.6614622108
"Baseline-Short",2036,2,2034,"Light Truck",64885.3385377892
"Baseline-Short",2036,3,2033,"Car",49469.4040250255
"Baseline-Short",2036,3,2033,"Light Truck",92280.5959749745
"Baseline-Short",2036,4,2032,"Car",70054.9181417008
"Baseline-Short",2036,4,2032,"Light Truck",125705.081858299
"Baseline-Short",2036,5,2031,"Car",94872.4285764287
"Baseline-Short",2036,5,2031,"Light Truck",166866.571423571
"Baseline-Short",2036,6,2030,"Car",123219.579334166
"Baseline-Short",2036,6,2030,"Light Truck",212723.420665834
"Baseline-Short",2036,7,2029,"Car",129128.171412389
"Baseline-Short",2036,7,2029,"Light Truck",228327.828587611
"Baseline-Short",2036,8,2028,"Car",128065.851815471
"Baseline-Short",2036,8,2028,"Light Truck",220995.148184529
"Baseline-Short",2036,9,2027,"Car",117387.00924012
"Baseline-Short",2036,9,2027,"Light Truck",197830.99075988
"Baseline-Short",2036,10,2026,"Car",98170.2785104459
"Baseline-Short",2036,10,2026,"Light Truck",157038.721489554
"Baseline-Short",2036,11,2025,"Car",73840.8741710494
"Baseline-Short",2036,11,2025,"Light Truck",110087.125828951
"Baseline-Short",2036,12,2024,"Car",45382.1646834773
"Baseline-Short",2036,12,2024,"Light Truck",72509.8353165227
"Baseline-Short",2036,13,2023,"Car",25928.0554757412
"Baseline-Short",2036,13,2023,"Light Truck",38409.9445242589
"Baseline-Short",2036,14,2022,"Car",15302.8462866306
"Baseline-Short",2036,14,2022,"Light Truck",22553.1537133694
"Baseline-Short",2036,15,2021,"Car",4188.54788168683
"Baseline-Short",2036,15,2021,"Light Truck",6213.45211831317
"Baseline-Short",2036,16,2020,"Car",1308.00883125534
"Baseline-Short",2036,16,2020,"Light Truck",1946.99116874466
"Baseline-Short",2036,17,2019,"Car",633.122348614798
"Baseline-Short",2036,17,2019,"Light Truck",929.877651385203
"Baseline-Short",2036,18,2018,"Car",296.640353871988
"Baseline-Short",2036,18,2018,"Light Truck",431.359646128011
"Baseline-Short",2036,19,2017,"Car",69.8325079511629
"Baseline-Short",2036,19,2017,"Light Truck",100.167492048837
"Baseline-Short",2036,20,2016,"Car",93.7638805806647
"Baseline-Short",2036,20,2016,"Light Truck",132.236119419335
"Baseline-Short",2037,0,2037,"Car",18749.9660211918
"Baseline-Short",2037,0,2037,"Light Truck",33709.0339788083
"Baseline-Short",2037,1,2036,"Car",27117.7833413428
"Baseline-Short",2037,1,2036,"Light Truck",48678.2166586573
"Baseline-Short",2037,2,2035,"Car",38485.1838864397
"Baseline-Short",2037,2,2035,"Light Truck",69610.8161135604
"Baseline-Short",2037,3,2034,"Car",53763.0281230135
"Baseline-Short",2037,3,2034,"Light Truck",97992.9718769865
"Baseline-Short",2037,4,2033,"Car",73133.1947925257
"Baseline-Short",2037,4,2033,"Light Truck",136447.805207474
"Baseline-Short",2037,5,2032,"Car",100461.712799098
"Baseline-Short",2037,5,2032,"Light Truck",180310.287200902
"Baseline-Short",2037,6,2031,"Car",130304.369370175
"Baseline-Short",2037,6,2031,"Light Truck",229246.630629826
"Baseline-Short",2037,7,2030,"Car",159510.833810313
"Baseline-Short",2037,7,2030,"Light Truck",275452.166189687
"Baseline-Short",2037,8,2029,"Car",154725.001685852
"Baseline-Short",2037,8,2029,"Light Truck",273671.998314148
"Baseline-Short",2037,9,2028,"Car",139824.793444002
"Baseline-Short",2037,9,2028,"Light Truck",241360.206555998
"Baseline-Short",2037,10,2027,"Car",115540.185737268
"Baseline-Short",2037,10,2027,"Light Truck",194782.814262732
"Baseline-Short",2037,11,2026,"Car",86992.1211894294
"Baseline-Short",2037,11,2026,"Light Truck",139199.878810571
"Baseline-Short",2037,12,2025,"Car",58674.8651908534
"Baseline-Short",2037,12,2025,"Light Truck",87508.1348091466
"Baseline-Short",2037,13,2024,"Car",32883.99585631
"Baseline-Short",2037,13,2024,"Light Truck",52557.00414369
"Baseline-Short",2037,14,2023,"Car",17299.8782284593
"Baseline-Short",2037,14,2023,"Light Truck",25628.1217715407
"Baseline-Short",2037,15,2022,"Car",9473.32530450098
"Baseline-Short",2037,15,2022,"Light Truck",13961.674695499
"Baseline-Short",2037,16,2021,"Car",2412.3813073626
"Baseline-Short",2037,16,2021,"Light Truck",3578.6186926374
"Baseline-Short",2037,17,2020,"Car",703.632400469461
"Baseline-Short",2037,17,2020,"Light Truck",1047.36759953054
"Baseline-Short",2037,18,2019,"Car",318.383983372509
"Baseline-Short",2037,18,2019,"Light Truck",467.616016627491
"Baseline-Short",2037,19,2018,"Car",139.763243651225
"Baseline-Short",2037,19,2018,"Light Truck",203.236756348775
"Baseline-Short",2037,20,2017,"Car",31.6300183072914
"Baseline-Short",2037,20,2017,"Light Truck",45.3699816927086
"Baseline-Short",2037,21,2016,"Car",41.0735583074593
"Baseline-Short",2037,21,2016,"Light Truck",57.9264416925406
"Baseline-Short",2038,0,2038,"Car",19892.9297503574
"Baseline-Short",2038,0,2038,"Light Truck",36090.0702496426
"Baseline-Short",2038,1,2037,"Car",28985.5642002832
"Baseline-Short",2038,1,2037,"Light Truck",52111.4357997169
"Baseline-Short",2038,2,2036,"Car",41524.460087623
"Baseline-Short",2038,2,2036,"Light Truck",74539.5399123771
"Baseline-Short",2038,3,2035,"Car",58091.2267459711
"Baseline-Short",2038,3,2035,"Light Truck",105076.773254029
"Baseline-Short",2038,4,2034,"Car",79441.2605280188
"Baseline-Short",2038,4,2034,"Light Truck",144813.739471981
"Baseline-Short",2038,5,2033,"Car",104746.965637224
"Baseline-Short",2038,5,2033,"Light Truck",195477.034362776
"Baseline-Short",2038,6,2032,"Car",137771.577813477
"Baseline-Short",2038,6,2032,"Light Truck",247349.422186523
"Baseline-Short",2038,7,2031,"Car",168438.289529839
"Baseline-Short",2038,7,2031,"Light Truck",296433.710470161
"Baseline-Short",2038,8,2030,"Car",190991.005642491
"Baseline-Short",2038,8,2030,"Light Truck",329923.994357509
"Baseline-Short",2038,9,2029,"Car",168796.02974269
"Baseline-Short",2038,9,2029,"Light Truck",298662.97025731
"Baseline-Short",2038,10,2028,"Car",137588.797097462
"Baseline-Short",2038,10,2028,"Light Truck",237579.202902537
"Baseline-Short",2038,11,2027,"Car",102318.164319789
"Baseline-Short",2038,11,2027,"Light Truck",172549.835680212
"Baseline-Short",2038,12,2026,"Car",69075.0523879891
"Baseline-Short",2038,12,2026,"Light Truck",110573.947612011
"Baseline-Short",2038,13,2025,"Car",42489.6950299157
"Baseline-Short",2038,13,2025,"Light Truck",63391.3049700843
"Baseline-Short",2038,14,2024,"Car",21932.1745307324
"Baseline-Short",2038,14,2024,"Light Truck",35062.8254692676
"Baseline-Short",2038,15,2023,"Car",10702.8085629757
