"Scenario","Year","age","modelYear","vehSize","LIB"
"Baseline-Reference",2048,24,2024,"Light Truck",138.60064635089
"Baseline-Reference",2048,25,2023,"Car",28.6128250610467
"Baseline-Reference",2048,25,2023,"Light Truck",42.3871749389533
"Baseline-Reference",2048,26,2022,"Car",10.5101966254331
"Baseline-Reference",2048,26,2022,"Light Truck",15.4898033745669
"Baseline-Reference",2048,27,2021,"Car",2.01333776277967
"Baseline-Reference",2048,27,2021,"Light Truck",2.98666223722033
"Baseline-Reference",2049,0,2049,"Car",3776.8214901074
"Baseline-Reference",2049,0,2049,"Light Truck",7228.17850989261
"Baseline-Reference",2049,1,2048,"Car",5489.45842519398
"Baseline-Reference",2049,1,2048,"Light Truck",10482.541574806
"Baseline-Reference",2049,2,2047,"Car",7825.47575399686
"Baseline-Reference",2049,2,2047,"Light Truck",14940.5242460032
"Baseline-Reference",2049,3,2046,"Car",10775.6501879492
"Baseline-Reference",2049,3,2046,"Light Truck",20807.3498120508
"Baseline-Reference",2049,4,2045,"Car",14519.403892569
"Baseline-Reference",2049,4,2045,"Light Truck",27709.596107431
"Baseline-Reference",2049,5,2044,"Car",18498.1207835521
"Baseline-Reference",2049,5,2044,"Light Truck",35701.879216448
"Baseline-Reference",2049,6,2043,"Car",23486.1212821118
"Baseline-Reference",2049,6,2043,"Light Truck",43548.8787178882
"Baseline-Reference",2049,7,2042,"Car",28199.2395972724
"Baseline-Reference",2049,7,2042,"Light Truck",52239.7604027277
"Baseline-Reference",2049,8,2041,"Car",33408.4547093002
"Baseline-Reference",2049,8,2041,"Light Truck",61773.5452906998
"Baseline-Reference",2049,9,2040,"Car",39583.4503770367
"Baseline-Reference",2049,9,2040,"Light Truck",72005.5496229634
"Baseline-Reference",2049,10,2039,"Car",46817.592704914
"Baseline-Reference",2049,10,2039,"Light Truck",85021.4072950861
"Baseline-Reference",2049,11,2038,"Car",74173.2827028622
"Baseline-Reference",2049,11,2038,"Light Truck",134568.717297138
"Baseline-Reference",2049,12,2037,"Car",85919.4974054628
"Baseline-Reference",2049,12,2037,"Light Truck",154508.502594537
"Baseline-Reference",2049,13,2036,"Car",93578.0101668802
"Baseline-Reference",2049,13,2036,"Light Truck",168073.98983312
"Baseline-Reference",2049,14,2035,"Car",92384.9735778749
"Baseline-Reference",2049,14,2035,"Light Truck",167255.026422125
"Baseline-Reference",2049,15,2034,"Car",81127.1257876714
"Baseline-Reference",2049,15,2034,"Light Truck",148189.874212329
"Baseline-Reference",2049,16,2033,"Car",61931.1173584361
"Baseline-Reference",2049,16,2033,"Light Truck",115933.882641564
"Baseline-Reference",2049,17,2032,"Car",43065.3169066999
"Baseline-Reference",2049,17,2032,"Light Truck",77606.6830933001
"Baseline-Reference",2049,18,2031,"Car",25876.7661685133
"Baseline-Reference",2049,18,2031,"Light Truck",45703.2338314867
"Baseline-Reference",2049,19,2030,"Car",13839.4065151713
"Baseline-Reference",2049,19,2030,"Light Truck",23983.5934848287
"Baseline-Reference",2049,20,2029,"Car",5693.08811254625
"Baseline-Reference",2049,20,2029,"Light Truck",10102.9118874538
"Baseline-Reference",2049,21,2028,"Car",2231.36775310146
"Baseline-Reference",2049,21,2028,"Light Truck",3862.63224689854
"Baseline-Reference",2049,22,2027,"Car",840.175736591715
"Baseline-Reference",2049,22,2027,"Light Truck",1420.82426340829
"Baseline-Reference",2049,23,2026,"Car",310.089931094177
"Baseline-Reference",2049,23,2026,"Light Truck",497.910068905823
"Baseline-Reference",2049,24,2025,"Car",111.326344969722
"Baseline-Reference",2049,24,2025,"Light Truck",166.673655030278
"Baseline-Reference",2049,25,2024,"Car",35.7653138361431
"Baseline-Reference",2049,25,2024,"Light Truck",57.2346861638569
"Baseline-Reference",2049,26,2023,"Car",11.6869285460613
"Baseline-Reference",2049,26,2023,"Light Truck",17.3130714539387
"Baseline-Reference",2049,27,2022,"Car",4.44662164922171
"Baseline-Reference",2049,27,2022,"Light Truck",6.55337835077829
"Baseline-Reference",2050,0,2050,"Car",3932.21952933122
"Baseline-Reference",2050,0,2050,"Light Truck",7498.78047066878
"Baseline-Reference",2050,1,2049,"Car",5685.38545049625
"Baseline-Reference",2050,1,2049,"Light Truck",10881.6145495038
"Baseline-Reference",2050,2,2048,"Car",8092.92416834752
"Baseline-Reference",2050,2,2048,"Light Truck",15455.0758316525
"Baseline-Reference",2050,3,2047,"Car",11221.5329764823
"Baseline-Reference",2050,3,2047,"Light Truck",21427.4670235178
"Baseline-Reference",2050,4,2046,"Car",14892.3123678711
"Baseline-Reference",2050,4,2046,"Light Truck",28760.6876321289
"Baseline-Reference",2050,5,2045,"Car",19256.2616525348
"Baseline-Reference",2050,5,2045,"Light Truck",36756.7383474652
"Baseline-Reference",2050,6,2044,"Car",23587.7763029059
"Baseline-Reference",2050,6,2044,"Light Truck",45533.2236970941
"Baseline-Reference",2050,7,2043,"Car",29100.1104520662
"Baseline-Reference",2050,7,2043,"Light Truck",53962.8895479338
"Baseline-Reference",2050,8,2042,"Car",34541.267061108
"Baseline-Reference",2050,8,2042,"Light Truck",63985.7329388921
"Baseline-Reference",2050,9,2041,"Car",41112.8981708389
"Baseline-Reference",2050,9,2041,"Light Truck",76011.1018291612
"Baseline-Reference",2050,10,2040,"Car",49432.3233575214
"Baseline-Reference",2050,10,2040,"Light Truck",89911.6766424787
"Baseline-Reference",2050,11,2039,"Car",78147.0904199295
"Baseline-Reference",2050,11,2039,"Light Truck",141915.909580071
"Baseline-Reference",2050,12,2038,"Car",90000.8578707401
"Baseline-Reference",2050,12,2038,"Light Truck",163294.14212926
"Baseline-Reference",2050,13,2037,"Car",98273.6781959613
"Baseline-Reference",2050,13,2037,"Light Truck",176738.321804039
"Baseline-Reference",2050,14,2036,"Car",97696.7413166393
"Baseline-Reference",2050,14,2036,"Light Truck",175482.258683361
"Baseline-Reference",2050,15,2035,"Car",85766.1431815995
"Baseline-Reference",2050,15,2035,"Light Truck",155279.856818401
"Baseline-Reference",2050,16,2034,"Car",65878.4558238116
"Baseline-Reference",2050,16,2034,"Light Truck",120342.544176188
"Baseline-Reference",2050,17,2033,"Car",43783.3840308945
"Baseline-Reference",2050,17,2033,"Light Truck",81964.6159691055
"Baseline-Reference",2050,18,2032,"Car",26703.5457281896
"Baseline-Reference",2050,18,2032,"Light Truck",48118.4542718104
"Baseline-Reference",2050,19,2031,"Car",14310.7806399512
"Baseline-Reference",2050,19,2031,"Light Truck",25273.2193600488
"Baseline-Reference",2050,20,2030,"Car",6978.31366451399
"Baseline-Reference",2050,20,2030,"Light Truck",12092.686335486
"Baseline-Reference",2050,21,2029,"Car",2674.57961983428
"Baseline-Reference",2050,21,2029,"Light Truck",4745.42038016572
"Baseline-Reference",2050,22,2028,"Car",996.304737469501
"Baseline-Reference",2050,22,2028,"Light Truck",1724.6952625305
"Baseline-Reference",2050,23,2027,"Car",362.252515265358
"Baseline-Reference",2050,23,2027,"Light Truck",612.747484734642
"Baseline-Reference",2050,24,2026,"Car",130.24583581719
"Baseline-Reference",2050,24,2026,"Light Truck",208.75416418281
"Baseline-Reference",2050,25,2025,"Car",46.2109356478093
"Baseline-Reference",2050,25,2025,"Light Truck",68.7890643521907
"Baseline-Reference",2050,26,2024,"Car",14.8687259768235
"Baseline-Reference",2050,26,2024,"Light Truck",22.1312740231764
"Baseline-Reference",2050,27,2023,"Car",4.83597043285296
"Baseline-Reference",2050,27,2023,"Light Truck",7.16402956714704
"Baseline-Reference",2050,28,2022,"Car",1.61695332698971
"Baseline-Reference",2050,28,2022,"Light Truck",2.38304667301029
"Baseline-Short",2022,0,2022,"Car",130.973219486167
"Baseline-Short",2022,0,2022,"Light Truck",193.026780513833
"Baseline-Short",2022,1,2021,"Car",88.9895291148615
"Baseline-Short",2022,1,2021,"Light Truck",132.010470885138
"Baseline-Short",2022,2,2020,"Car",70.724901474943
"Baseline-Short",2022,2,2020,"Light Truck",105.275098525057
"Baseline-Short",2022,3,2019,"Car",88.7100411686761
"Baseline-Short",2022,3,2019,"Light Truck",130.289958831324
"Baseline-Short",2022,4,2018,"Car",118.982119959644
"Baseline-Short",2022,4,2018,"Light Truck",173.017880040356
"Baseline-Short",2022,5,2017,"Car",87.4960246682218
"Baseline-Short",2022,5,2017,"Light Truck",125.503975331778
"Baseline-Short",2022,6,2016,"Car",359.70479851078
"Baseline-Short",2022,6,2016,"Light Truck",507.295201489219
"Baseline-Short",2023,0,2023,"Car",134.601177047741
"Baseline-Short",2023,0,2023,"Light Truck",199.398822952259
"Baseline-Short",2023,1,2022,"Car",152.802089400528
"Baseline-Short",2023,1,2022,"Light Truck",225.197910599472
"Baseline-Short",2023,2,2021,"Car",103.082893454319
"Baseline-Short",2023,2,2021,"Light Truck",152.917106545681
"Baseline-Short",2023,3,2020,"Car",81.1728982837413
"Baseline-Short",2023,3,2020,"Light Truck",120.827101716259
"Baseline-Short",2023,4,2019,"Car",100.862101602741
"Baseline-Short",2023,4,2019,"Light Truck",148.137898397259
"Baseline-Short",2023,5,2018,"Car",132.428729407138
"Baseline-Short",2023,5,2018,"Light Truck",192.571270592862
"Baseline-Short",2023,6,2017,"Car",94.8900549218743
"Baseline-Short",2023,6,2017,"Light Truck",136.109945078126
"Baseline-Short",2023,7,2016,"Car",376.300175604703
"Baseline-Short",2023,7,2016,"Light Truck",530.699824395296
"Baseline-Short",2024,0,2024,"Car",208.564021134363
"Baseline-Short",2024,0,2024,"Light Truck",326.435978865637
"Baseline-Short",2024,1,2023,"Car",209.155721220891
"Baseline-Short",2024,1,2023,"Light Truck",309.84427877911
"Baseline-Short",2024,2,2022,"Car",236.479424072245
"Baseline-Short",2024,2,2022,"Light Truck",348.520575927755
"Baseline-Short",2024,3,2021,"Car",158.248348154482
"Baseline-Short",2024,3,2021,"Light Truck",234.751651845518
"Baseline-Short",2024,4,2020,"Car",122.964885518935
"Baseline-Short",2024,4,2020,"Light Truck",183.035114481065
"Baseline-Short",2024,5,2019,"Car",149.875412020138
"Baseline-Short",2024,5,2019,"Light Truck",220.124587979862
"Baseline-Short",2024,6,2018,"Car",191.91978938696
"Baseline-Short",2024,6,2018,"Light Truck",279.08021061304
"Baseline-Short",2024,7,2017,"Car",132.270985648673
"Baseline-Short",2024,7,2017,"Light Truck",189.729014351327
"Baseline-Short",2024,8,2016,"Car",501.180388236473
"Baseline-Short",2024,8,2016,"Light Truck",706.819611763526
"Baseline-Short",2025,0,2025,"Car",346.582017358569
"Baseline-Short",2025,0,2025,"Light Truck",500.41798264143
"Baseline-Short",2025,1,2024,"Car",323.093396901787
"Baseline-Short",2025,1,2024,"Light Truck",506.906603098213
"Baseline-Short",2025,2,2023,"Car",322.398028856864
"Baseline-Short",2025,2,2023,"Light Truck",477.601971143136
"Baseline-Short",2025,3,2022,"Car",362.601783577443
"Baseline-Short",2025,3,2022,"Light Truck",534.398216422557
"Baseline-Short",2025,4,2021,"Car",239.587193770781
"Baseline-Short",2025,4,2021,"Light Truck",355.412806229219
"Baseline-Short",2025,5,2020,"Car",183.241790185079
"Baseline-Short",2025,5,2020,"Light Truck",272.75820981492
"Baseline-Short",2025,6,2019,"Car",217.116813088632
"Baseline-Short",2025,6,2019,"Light Truck",318.883186911368
"Baseline-Short",2025,7,2018,"Car",268.524715936319
"Baseline-Short",2025,7,2018,"Light Truck",390.475284063681
"Baseline-Short",2025,8,2017,"Car",176.635167170589
"Baseline-Short",2025,8,2017,"Light Truck",253.364832829411
"Baseline-Short",2025,9,2016,"Car",631.03921399642
"Baseline-Short",2025,9,2016,"Light Truck",889.960786003579
"Baseline-Short",2026,0,2026,"Car",528.644863022713
"Baseline-Short",2026,0,2026,"Light Truck",810.355136977287
"Baseline-Short",2026,1,2025,"Car",532.265958779767
"Baseline-Short",2026,1,2025,"Light Truck",768.734041220233
"Baseline-Short",2026,2,2024,"Car",495.490246741174
"Baseline-Short",2026,2,2024,"Light Truck",777.509753258826
"Baseline-Short",2026,3,2023,"Car",491.656994006718
"Baseline-Short",2026,3,2023,"Light Truck",728.343005993283
"Baseline-Short",2026,4,2022,"Car",548.147177849512
"Baseline-Short",2026,4,2022,"Light Truck",807.852822150488
"Baseline-Short",2026,5,2021,"Car",355.55544890689
"Baseline-Short",2026,5,2021,"Light Truck",527.44455109311
"Baseline-Short",2026,6,2020,"Car",264.816534499928
"Baseline-Short",2026,6,2020,"Light Truck",394.183465500071
"Baseline-Short",2026,7,2019,"Car",303.396442170495
"Baseline-Short",2026,7,2019,"Light Truck",445.603557829505
"Baseline-Short",2026,8,2018,"Car",357.761305906052
"Baseline-Short",2026,8,2018,"Light Truck",520.238694093948
"Baseline-Short",2026,9,2017,"Car",222.231687068113
"Baseline-Short",2026,9,2017,"Light Truck",318.768312931887
"Baseline-Short",2026,10,2016,"Car",746.377084799185
"Baseline-Short",2026,10,2016,"Light Truck",1052.62291520081
"Baseline-Short",2027,0,2027,"Car",792.891427695158
"Baseline-Short",2027,0,2027,"Light Truck",1271.10857230484
"Baseline-Short",2027,1,2026,"Car",802.443384756063
"Baseline-Short",2027,1,2026,"Light Truck",1230.55661524394
"Baseline-Short",2027,2,2025,"Car",807.431075591722
"Baseline-Short",2027,2,2025,"Light Truck",1166.56892440828
"Baseline-Short",2027,3,2024,"Car",749.464160723673
"Baseline-Short",2027,3,2024,"Light Truck",1176.53583927633
"Baseline-Short",2027,4,2023,"Car",737.888488546148
"Baseline-Short",2027,4,2023,"Light Truck",1093.11151145385
"Baseline-Short",2027,5,2022,"Car",811.710570148836
"Baseline-Short",2027,5,2022,"Light Truck",1196.28942985116
"Baseline-Short",2027,6,2021,"Car",512.99846195626
"Baseline-Short",2027,6,2021,"Light Truck",761.001538043739
"Baseline-Short",2027,7,2020,"Car",368.894656556805
"Baseline-Short",2027,7,2020,"Light Truck",549.105343443195
"Baseline-Short",2027,8,2019,"Car",404.258543773236
"Baseline-Short",2027,8,2019,"Light Truck",593.741456226764
"Baseline-Short",2027,9,2018,"Car",451.480099024949
"Baseline-Short",2027,9,2018,"Light Truck",656.51990097505
"Baseline-Short",2027,10,2017,"Car",263.309632921738
"Baseline-Short",2027,10,2017,"Light Truck",377.690367078262
"Baseline-Short",2027,11,2016,"Car",1100.68838575444
"Baseline-Short",2027,11,2016,"Light Truck",1552.31161424556
"Baseline-Short",2028,0,2028,"Car",739.032085556161
"Baseline-Short",2028,0,2028,"Light Truck",1223.96791444384
"Baseline-Short",2028,1,2027,"Car",1185.23395771287
"Baseline-Short",2028,1,2027,"Light Truck",1902.76604228713
"Baseline-Short",2028,2,2026,"Car",1197.2132710255
"Baseline-Short",2028,2,2026,"Light Truck",1838.7867289745
"Baseline-Short",2028,3,2025,"Car",1201.90442625802
"Baseline-Short",2028,3,2025,"Light Truck",1739.09557374198
"Baseline-Short",2028,4,2024,"Car",1108.72472892044
"Baseline-Short",2028,4,2024,"Light Truck",1742.27527107956
"Baseline-Short",2028,5,2023,"Car",1078.82440406228
"Baseline-Short",2028,5,2023,"Light Truck",1598.17559593772
"Baseline-Short",2028,6,2022,"Car",1165.41911042784
"Baseline-Short",2028,6,2022,"Light Truck",1717.58088957217
"Baseline-Short",2028,7,2021,"Car",710.305562708668
"Baseline-Short",2028,7,2021,"Light Truck",1053.69443729133
"Baseline-Short",2028,8,2020,"Car",488.242927795771
"Baseline-Short",2028,8,2020,"Light Truck",726.757072204229
"Baseline-Short",2028,9,2019,"Car",508.361194825061
"Baseline-Short",2028,9,2019,"Light Truck",746.638805174939
"Baseline-Short",2028,10,2018,"Car",533.789647764155
"Baseline-Short",2028,10,2018,"Light Truck",776.210352235844
"Baseline-Short",2028,11,2017,"Car",387.775808858222
"Baseline-Short",2028,11,2017,"Light Truck",556.224191141778
"Baseline-Short",2028,12,2016,"Car",1126.82610467737
"Baseline-Short",2028,12,2016,"Light Truck",1589.17389532263
"Baseline-Short",2029,0,2029,"Car",1013.90536086178
"Baseline-Short",2029,0,2029,"Light Truck",1715.09463913822
"Baseline-Short",2029,1,2028,"Car",1123.59105700684
"Baseline-Short",2029,1,2028,"Light Truck",1862.40894299316
"Baseline-Short",2029,2,2027,"Car",1731.1527967913
"Baseline-Short",2029,2,2027,"Light Truck",2784.8472032087
"Baseline-Short",2029,3,2026,"Car",1741.9876493197
"Baseline-Short",2029,3,2026,"Light Truck",2681.01235068031
"Baseline-Short",2029,4,2025,"Car",1738.37137918759
"Baseline-Short",2029,4,2025,"Light Truck",2520.62862081241
"Baseline-Short",2029,5,2024,"Car",1589.34624968479
"Baseline-Short",2029,5,2024,"Light Truck",2502.65375031521
"Baseline-Short",2029,6,2023,"Car",1521.31569866833
"Baseline-Short",2029,6,2023,"Light Truck",2253.68430133167
"Baseline-Short",2029,7,2022,"Car",1603.2092237103
"Baseline-Short",2029,7,2022,"Light Truck",2362.7907762897
"Baseline-Short",2029,8,2021,"Car",932.578051719544
"Baseline-Short",2029,8,2021,"Light Truck",1383.42194828046
"Baseline-Short",2029,9,2020,"Car",607.993045065845
"Baseline-Short",2029,9,2020,"Light Truck",905.006954934154
"Baseline-Short",2029,10,2019,"Car",597.881373356009
"Baseline-Short",2029,10,2019,"Light Truck",878.118626643992
"Baseline-Short",2029,11,2018,"Car",784.793024117376
"Baseline-Short",2029,11,2018,"Light Truck",1141.20697588262
"Baseline-Short",2029,12,2017,"Car",396.402177487484
"Baseline-Short",2029,12,2017,"Light Truck",568.597822512516
"Baseline-Short",2029,13,2016,"Car",1069.15716927599
"Baseline-Short",2029,13,2016,"Light Truck",1507.84283072401
"Baseline-Short",2030,0,2030,"Car",1352.1014667633
"Baseline-Short",2030,0,2030,"Light Truck",2234.8985332367
"Baseline-Short",2030,1,2029,"Car",1537.02726374544
"Baseline-Short",2030,1,2029,"Light Truck",2602.97273625456
"Baseline-Short",2030,2,2028,"Car",1679.79370177301
"Baseline-Short",2030,2,2028,"Light Truck",2787.20629822699
"Baseline-Short",2030,3,2027,"Car",2452.53159202307
"Baseline-Short",2030,3,2027,"Light Truck",3954.46840797693
"Baseline-Short",2030,4,2026,"Car",2448.05718032867
"Baseline-Short",2030,4,2026,"Light Truck",3778.94281967133
"Baseline-Short",2030,5,2025,"Car",2421.45302794521
"Baseline-Short",2030,5,2025,"Light Truck",3522.54697205479
"Baseline-Short",2030,6,2024,"Car",2185.30086113423
"Baseline-Short",2030,6,2024,"Light Truck",3450.69913886577
"Baseline-Short",2030,7,2023,"Car",2045.6154930968
"Baseline-Short",2030,7,2023,"Light Truck",3030.3845069032
"Baseline-Short",2030,8,2022,"Car",2090.31641346595
"Baseline-Short",2030,8,2022,"Light Truck",3080.68358653405
"Baseline-Short",2030,9,2021,"Car",1150.01853009975
"Baseline-Short",2030,9,2021,"Light Truck",1705.98146990025
"Baseline-Short",2030,10,2020,"Car",706.847168718322
"Baseline-Short",2030,10,2020,"Light Truck",1052.15283128168
"Baseline-Short",2030,11,2019,"Car",874.138213890424
